"PRODUCT_NO","KPRM","CUST_LOC_NO","LTA","RI_TYPE","RI_NONRI","RI_TIME","MIN","SOH","MAX_QTY","TAR_SSL","SUP_SSL","QTY_PICK","QTY_SNR","UID_STATUS","ORDNO","ITMNO","REQ_DATE","PERID0","PERID1 ","PERID2 ","PERID3 ","PERID4 ","PERID5 ","PERID6 ","PERID7 ","PERID8 ","PERID9 ","PERID10 ","PERID11 ","PERID12 ","PERID13 ","PERID14 ","PERID15 ","PERID16 ","PERID17 ","PERID18 ","PERID19 ","PERID20 ","PERID21 ","PERID22 ","PERID23 ","PERID24 ","PERID25 ","PERID26 ","PERID27 ","PERID28 ","PERID29 ","PERID30 ","PERID31 ","PERID32 ","PERID33 ","PERID34 ","PERID35 "
"Product","Key Figure","Customer Loc.","","Replenishment Indicator","","","Minimum Safety Stock","","","","","Shippable Qty","Quantity","Medium Field Label","Order Document Number","Item Number","RequDlvryD","03/20/2016 - 12/13/2018","12/14/2018 - 12/16/2018","12/17/2018 - 12/23/2018","12/24/2018 - 12/30/2018","12/31/2018 - 01/06/2019","01/07/2019 - 01/13/2019","01/14/2019 - 01/20/2019","01/21/2019 - 01/27/2019","01/28/2019 - 02/03/2019","02/04/2019 - 02/10/2019","02/11/2019 - 02/17/2019","02/18/2019 - 02/24/2019","02/25/2019 - 03/03/2019","03/04/2019 - 03/10/2019","03/11/2019 - 03/17/2019","03/18/2019 - 03/24/2019","03/25/2019 - 03/31/2019","04/01/2019 - 04/07/2019","04/08/2019 - 04/14/2019","04/15/2019 - 04/21/2019","04/22/2019 - 04/28/2019","04/29/2019 - 05/05/2019","05/06/2019 - 05/12/2019","05/13/2019 - 05/19/2019","05/20/2019 - 05/26/2019","05/27/2019 - 05/31/2019","06/01/2019 - 06/30/2019","07/01/2019 - 07/31/2019","08/01/2019 - 08/31/2019","09/01/2019 - 09/30/2019","10/01/2019 - 10/31/2019","11/01/2019 - 11/30/2019","12/01/2019 - 12/31/2019","01/01/2020 - 12/31/2020","01/01/2021 - 12/31/2021","01/01/2022 - 12/31/2022"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01400/72","20220512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"1028806-1","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","42","28"
"11G0803256-2","Firm","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","3.000000 ","0.00000000000000 ","","","","00000000","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00140/277","20181205","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11G0803256-2","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11G0803256-2","Firm","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11G0803256-2","Planned","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1700517-LOP090","Firm","2719","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","24.000000 ","0.00000000000000 ","","","","00000000","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","2","5","2"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00030","20180406","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00030","20190916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00040","20200306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00050","20210318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00060","20210318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00070","20210318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967645","00080","20220317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"1700517-LOP090","Planned","2719","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713755C","Firm","2717","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713755C","Planned","2717","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713755D","Firm","2717","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713755D","Planned","2717","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713910","Firm","2719","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1713910","Planned","2719","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1722380","Firm","2719","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","9.000000 ","0.00000000000000 ","","","","00000000","","","","","","","8","","7","","7","","7","","7","","10","","8","","","8","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190114","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190128","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190211","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190225","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190311","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190325","","","","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190412","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190429","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190513","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190603","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190617","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190708","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190722","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20190923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20191226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","01490/141","20200707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","",""
